MW_API,melting.point_API,XLogP3_API,Hydrogen.Bond.Donor.Count_API,Hydrogen.Bond.Acceptor.Count_API,Rotatable.Bond.Count_API,Topological.Polar.Surface.Area_API,Heavy.Atom.Count_API,Complexity_API,logS_API,logP_API,Pka,N.of.repeat.units_polymer,Monomer.Weight_polymer,Hydrogen.Bond.Donor.Count_polymer,Hydrogen.Bond.Acceptor.Count_polymer,Rotatable.Bond.Count_polymer,Complexity_polymer,Topological.Polar.Surface.Area_polymer,technich,Drug.loading.ratio,Dose.mg.,dissolution.method,surfactant,pH.1.2_simulated.gastric.fluid,pH.4.5_buffer.solution,pH.6.8_PBS,pH.6.5_FaSSIF,pH.6.8_SIF,water,pH.7.4_PBS,rotation.speed.rpm.,volume.ml,X5min,X15min,X30min,X60min
0.014960875,0.073333333,0.396039604,0.105263158,0.12,0.227272727,0.099904671,0.011363636,0,1,0.097799511,0.936389149,0.145953757,0.277904144,0.166666667,0.375,0.148148148,0.418478261,0.283562541,0,0.183673469,0.183858735,0,0,1,0,0,0,0,0,0,0,0.888888889,0.01,0.0341,0.052,0.084
0.014960875,0.073333333,0.396039604,0.105263158,0.12,0.227272727,0.099904671,0.011363636,0,1,0.097799511,0.936389149,0.145953757,0.277904144,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0,0.132653061,0.135978856,0,0,1,0,0,0,0,0,0,0,0.888888889,0.01,0.0322,0.052,0.084
0.014960875,0.073333333,0.396039604,0.105263158,0.12,0.227272727,0.099904671,0.011363636,0,1,0.097799511,0.936389149,0.145953757,0.277904144,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0,0.234693878,0.231738614,0,0,1,0,0,0,0,0,0,0,0.888888889,0.01,0.0301,0.0619,0.094
0.426544393,0.213333333,0.851485149,0.210526316,0.32,0.818181818,0.372735939,0.420454545,0.316482734,0.06,0.381418093,0.93919551,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.285714286,0.375378251,1,0,1,0,0,0,0,0,0,0,0.888888889,0.1027,0.6117,0.7324,0.7905
0.426544393,0.213333333,0.851485149,0.210526316,0.32,0.818181818,0.372735939,0.420454545,0.316482734,0.06,0.381418093,0.93919551,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.183673469,0.375378251,1,0,1,0,0,0,0,0,0,0,0.888888889,0.2674,0.6847,0.8469,0.9035
0.426544393,0.213333333,0.851485149,0.210526316,0.32,0.818181818,0.372735939,0.420454545,0.316482734,0.06,0.381418093,0.93919551,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.081632653,0.375378251,1,0,1,0,0,0,0,0,0,0,0.888888889,0.3733,0.9529,0.9835,1
0.265141578,0.371523333,0.900990099,0.052631579,0.24,0.363636364,0.130600572,0.261363636,0.22249911,0.04,0.527302363,0.942001871,0.074477546,0.277919816,0.166666667,0.375,0.148148148,0.418478261,0.283562541,0.5,0.081632653,0.216076148,0,0,0,0,1,0,0,0,0,0.5,0.166666667,0.3563,0.6781,0.3925,0.2246
0.265141578,0.371523333,0.900990099,0.052631579,0.24,0.363636364,0.130600572,0.261363636,0.22249911,0.04,0.527302363,0.942001871,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,0.5,0.081632653,0.216076148,0,0,0,0,1,0,0,0,0,0.5,0.166666667,0.2983,0.7602,0.8925,0.7898
0.188461678,0.266666667,0.722772277,0.052631579,0.16,0.318181818,0.126406101,0.193181818,0.19757921,0.32,0.403422983,0.996725912,0.057914629,0.10987033,0,0,0.037037037,0.309782609,0,1,0.183673469,0.068947026,1,1,0,0,0,0,0,1,0,0.5,0.888888889,0.5935,0.9798,0.9987,1
0,0.27,0.415841584,0.052631579,0.04,0.136363636,0.060629171,0,0.003915984,0.82,0.167889161,1,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.132653061,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.0307,0.0714,0.1398,0.3007
0,0.27,0.415841584,0.052631579,0.04,0.136363636,0.060629171,0,0.003915984,0.82,0.167889161,1,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.758417283,1,0,0,0,0,0,0,0,1,0.5,1,0.0307,0.1856,0.5127,0.6375
0,0.27,0.415841584,0.052631579,0.04,0.136363636,0.060629171,0,0.003915984,0.82,0.167889161,1,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.030612245,0.758417283,1,0,0,0,0,0,0,0,1,0.5,1,0.2172,0.748,0.997,1
0.150776429,0.371523333,0.683168317,0.052631579,0.24,0.136363636,0.10600572,0.136363636,0.136703453,0.3482,0.329747351,0.67909261,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,1,0.387755102,0.758417283,0,0,0,1,0,0,0,0,0,0,1,0.1858,0.4561,0.5988,0.737
0.150776429,0.371523333,0.683168317,0.052631579,0.24,0.136363636,0.10600572,0.136363636,0.136703453,0.3482,0.329747351,0.67909261,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,1,0.387755102,0.758417283,0,0,0,1,0,0,0,0,0,0,1,0.197,0.5506,0.7202,0.764
0.193915024,0.576666667,0.396039604,0.052631579,0.2,0.227272727,0.187797903,0.193181818,0.200783197,0.3482,0.242868786,0.67909261,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.316326531,0.375378251,0,0,0,0,1,0,0,0,0,0,1,0.9258,0.9181,0.9137,0.891
0.193915024,0.576666667,0.396039604,0.052631579,0.2,0.227272727,0.187797903,0.193181818,0.200783197,0.3482,0.242868786,0.67909261,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.489795918,0.375378251,0,0,0,0,1,0,0,0,0,0,1,0.9515,0.956,0.947,0.9319
